1073,32,23,37,41,44,27,35,20,22,31,42,43,
1074,32,28,48,23,46,41,40,25,42,44,27,20,
1075,34,33,21,44,27,42,20,37,45,39,30,40,
1076,42,36,25,20,35,45,34,26,40,28,31,48,
1077,33,32,29,45,35,38,36,43,23,24,20,34,
1078,27,44,47,35,32,23,39,21,26,20,34,30,
1079,49,44,40,36,26,45,31,41,23,37,27,30,
1080,24,47,20,37,46,32,49,36,42,21,48,26,
1081,28,30,43,36,40,49,31,35,29,47,33,22,
1082,21,49,22,20,27,36,24,38,35,45,42,28,
1083,28,32,44,29,45,24,23,49,37,25,35,22,
1084,33,48,38,20,46,44,41,25,31,22,24,47,
1085,43,27,44,48,30,24,23,29,26,31,41,38,
1086,38,34,49,35,41,27,47,24,32,31,37,36,
1087,32,25,37,24,48,40,39,36,35,42,23,30,
1088,22,25,27,33,23,36,30,24,40,49,47,35,
1089,26,20,44,29,32,37,36,33,49,40,22,27,
1090,31,32,21,23,24,33,47,42,34,29,26,37,
1091,40,37,21,28,41,47,20,49,26,43,23,27,
1092,38,48,21,47,26,22,46,45,33,29,36,27,
1093,42,27,39,40,37,38,47,44,22,45,43,23,
1094,33,29,26,41,31,40,25,39,43,49,45,47,
1095,22,44,33,27,29,34,41,21,32,38,45,20,
1096,41,36,22,23,38,39,29,30,28,33,48,25,
1097,36,49,20,22,37,27,21,25,48,26,39,44,
1098,30,37,27,32,46,22,34,23,40,44,47,39,
1099,46,34,47,37,42,45,49,29,48,25,41,39,
1100,30,37,29,40,42,32,31,23,33,43,45,34,
1101,45,34,35,31,27,26,24,23,30,42,29,46,
1102,32,35,44,20,49,47,25,48,30,27,46,21,
1103,20,37,25,29,41,48,45,28,35,36,44,31,
1104,25,28,36,42,48,20,43,38,21,39,33,31,
1105,42,45,28,21,40,33,26,38,44,25,24,27,
1106,44,27,46,42,25,37,35,38,48,26,34,36,
1107,30,27,39,40,34,35,45,41,47,20,29,38,
1108,44,40,43,24,32,47,33,41,49,36,29,48,
1109,40,39,44,49,37,29,25,46,42,27,22,48,
1110,35,36,30,37,32,31,40,43,21,47,48,44,
1111,26,22,32,34,21,25,47,38,36,35,29,37,
1112,49,44,27,28,32,43,20,23,36,40,38,39,
1113,28,41,46,33,32,45,40,21,48,42,35,49,
1114,48,32,27,28,22,46,45,37,47,42,26,29,
1115,23,30,28,43,26,29,48,21,40,41,35,39,
1116,35,25,36,44,21,31,49,43,20,28,30,37,
1117,35,40,29,31,43,33,48,25,28,49,24,44,
1118,23,27,30,35,40,44,43,39,46,45,20,48,
1119,37,46,23,38,41,21,20,24,30,48,31,42,
1120,48,21,31,29,20,40,49,25,37,43,44,41,
1121,40,41,42,20,49,33,30,36,44,46,21,39,
1122,40,23,45,42,39,35,37,26,48,31,49,30,
1123,24,33,37,35,36,30,40,44,47,41,31,21,
1124,37,24,32,20,22,25,40,48,35,39,26,21,
1125,34,39,23,49,47,24,32,48,41,21,33,27,
1126,31,23,49,41,39,38,32,21,24,35,28,33,
1127,48,28,20,32,44,21,26,40,22,46,30,36,
1128,34,35,45,23,48,24,43,41,49,21,30,28,
1129,22,43,31,23,37,33,26,40,20,30,21,27,
1130,46,41,36,28,47,21,31,40,44,26,33,32,
1131,21,42,45,49,44,28,43,36,34,20,29,23,
1132,25,40,39,44,42,28,22,38,43,26,36,21,
1133,32,25,42,41,43,47,37,44,26,46,48,29,
1134,33,49,27,48,21,39,29,43,36,41,35,28,
1135,43,26,21,35,28,22,39,47,49,29,33,42,
1136,23,41,49,37,47,35,45,39,26,31,42,36,
1137,36,30,49,42,39,23,32,46,47,31,33,44,
1138,42,48,24,45,43,36,22,34,29,44,35,38,
1139,32,43,41,38,21,40,31,25,48,49,45,27,
1140,37,22,46,31,44,38,23,27,25,29,39,28,
1141,35,29,24,23,42,40,46,45,37,22,25,33,
1142,35,27,25,44,20,49,48,45,36,47,30,33,
1143,37,47,46,25,21,32,44,20,29,41,48,33,
1144,39,26,20,21,46,49,37,24,41,33,44,47,
1145,28,26,32,29,23,21,34,48,31,44,38,30,
1146,22,45,36,39,31,33,43,37,28,40,25,49,
1147,26,30,22,24,37,49,48,34,47,20,45,29,
1148,45,26,43,30,31,22,25,37,27,41,44,33,
1149,24,21,47,35,39,44,28,34,37,40,23,33,
1150,47,45,48,39,43,40,46,30,28,26,41,34,
1151,38,32,39,36,46,34,31,37,47,30,26,27,
1152,29,46,20,31,27,39,24,26,48,25,45,22,
1153,42,20,40,45,43,29,47,36,30,37,46,35,
1154,20,21,46,35,43,29,30,24,38,37,33,36,
1155,26,49,40,38,41,32,43,22,48,47,24,35,
1156,32,31,44,40,30,49,35,36,22,27,38,42,
1157,41,30,36,29,32,34,42,40,31,26,37,43,
1158,39,46,47,29,30,45,21,38,49,35,26,32,
1159,44,30,27,26,40,39,37,21,24,47,45,31,
1160,36,44,30,49,46,45,24,40,31,20,48,43,
1161,22,28,36,35,41,20,44,21,34,49,25,43,
1162,26,39,29,43,49,40,35,30,34,32,25,45,
1163,21,45,28,34,24,37,31,40,29,42,41,35,
1164,25,38,30,21,43,20,24,47,41,39,27,45,
1165,45,21,24,36,28,29,38,39,33,47,49,25,
1166,22,42,20,21,37,29,32,25,23,36,38,47,
1167,26,43,32,41,27,35,40,39,42,30,49,33,
1168,24,46,25,47,41,45,40,26,44,39,31,23,
1169,26,28,30,46,32,21,47,39,42,44,38,25,
1170,44,31,47,26,20,42,37,39,22,46,35,38,
1171,33,32,29,40,45,42,24,20,38,46,35,28,
1172,42,23,46,35,41,37,33,48,47,28,29,34,
1173,22,23,24,41,33,25,42,29,31,34,36,27,
1174,38,46,30,43,24,26,23,35,41,39,42,33,
1175,34,49,25,40,41,45,31,22,28,29,24,38,
1176,41,45,49,40,38,33,42,44,43,26,39,27,
1177,26,39,37,35,36,42,46,45,23,25,32,49,
1178,34,23,32,38,42,30,20,45,28,29,24,43,
1179,41,47,31,44,34,39,40,20,29,46,28,43,
1180,49,39,31,46,26,47,30,32,41,21,33,35,
1181,41,29,45,25,49,35,43,32,31,20,30,23,
1182,40,35,45,24,21,38,43,25,30,28,34,46,
1183,28,26,45,23,36,46,24,22,21,35,41,44,
1184,20,30,21,34,25,45,43,29,23,33,32,36,
1185,21,24,46,35,27,36,42,45,40,30,48,47,
1186,30,31,23,44,38,29,22,39,36,41,49,48,
1187,33,39,44,37,26,36,41,31,47,23,32,22,
1188,20,25,35,37,38,49,47,24,27,42,22,48,
1189,41,39,34,43,28,37,35,31,20,26,36,46,
1190,41,44,22,21,40,47,20,36,35,33,23,42,
1191,39,28,33,23,32,40,25,36,42,41,49,24,
1192,22,44,25,42,49,36,46,20,45,29,23,35,
1193,22,23,28,40,42,44,21,26,33,37,30,31,
1194,32,43,38,37,45,48,30,24,35,47,40,20,
1195,43,39,31,44,32,24,46,30,22,29,35,21,
1196,29,42,36,24,46,21,22,34,23,41,49,39,
1197,36,26,33,35,23,29,21,46,49,32,20,25,
1198,39,26,48,35,34,40,20,28,38,33,37,45,
1199,45,48,30,37,41,24,23,22,43,29,39,20,
1200,21,30,36,44,32,38,41,42,23,37,47,25,
1201,31,36,48,25,38,20,33,43,29,42,24,46,
1202,32,24,33,22,46,25,26,43,30,49,36,31,
1203,23,41,27,24,43,21,46,20,37,39,40,31,
1204,27,32,49,30,39,34,46,29,23,42,20,25,
1205,25,35,24,49,39,40,20,48,45,22,42,26,
1206,21,46,44,37,24,20,43,23,36,42,38,28,
1207,20,38,45,31,35,36,23,30,43,33,32,48,
1208,32,40,27,33,45,26,25,41,48,34,37,47,
1209,40,29,39,46,44,28,38,27,45,49,43,23,
1210,33,22,35,39,44,21,46,43,34,49,29,32,
1211,41,32,34,45,24,28,47,30,25,42,20,38,
1212,33,41,39,29,40,26,30,46,22,32,23,24,
1213,32,34,38,35,45,22,27,47,28,23,46,25,
1214,29,48,25,31,49,35,46,33,39,28,42,21,
1215,37,38,25,49,48,35,36,44,23,43,26,30,
1216,35,43,46,41,38,49,37,48,28,21,45,27,
1217,47,28,48,46,32,20,44,26,21,42,37,22,
1218,27,43,23,49,35,39,48,25,45,34,26,30,
1219,23,42,39,30,35,26,45,33,38,37,40,27,
1220,33,31,37,27,46,47,36,38,45,22,26,29,
1221,43,29,35,46,44,41,30,39,27,26,34,47,
1222,22,20,24,43,48,34,28,26,32,31,49,44,
1223,35,42,46,31,23,24,32,38,41,22,40,28,
1224,27,22,46,25,44,28,48,32,29,42,24,38,
1225,36,25,37,38,49,33,43,41,47,46,31,21,
1226,24,34,37,43,39,36,47,22,45,26,41,49,
1227,22,48,34,29,49,38,36,45,37,39,24,33,
1228,38,46,25,36,40,32,23,31,30,49,22,47,
1229,29,21,32,49,38,33,41,24,44,39,34,40,
1230,29,45,22,49,35,34,30,33,23,41,26,27,
1231,23,48,39,26,34,44,31,24,21,20,49,28,
1232,39,43,35,41,28,34,36,45,38,24,29,37,
1233,45,26,21,41,30,33,20,36,25,28,40,42,
1234,28,42,27,21,47,34,20,31,44,33,48,43,
1235,45,31,22,26,40,30,38,47,35,25,36,48,
1236,33,46,25,30,40,21,49,22,20,35,31,39,
1237,46,38,27,30,49,33,21,45,24,37,44,28,
1238,37,42,28,33,32,21,43,49,39,34,47,46,
1239,21,23,30,44,49,32,22,36,43,47,31,46,
1240,47,24,23,25,45,28,31,37,29,48,33,49,
1241,28,30,46,25,21,39,20,44,23,40,34,29,
1242,45,22,23,34,26,28,35,40,31,48,37,36,
1243,38,34,45,33,43,41,28,30,35,31,44,36,
1244,36,41,31,20,21,25,46,33,44,43,40,22,
1245,33,22,24,32,35,39,42,38,37,45,49,27,
1246,25,48,39,31,22,32,43,24,21,33,41,28,
1247,39,40,49,47,45,42,46,34,38,24,27,35,
1248,36,31,26,23,42,48,28,40,49,47,25,46,
1249,38,35,25,28,32,22,39,30,49,23,29,27,
1250,31,30,40,22,32,25,33,27,37,20,46,21,
1251,47,21,44,31,45,26,46,33,42,35,41,49,
1252,41,32,47,20,28,34,35,45,30,48,37,29,
1253,49,21,47,39,28,46,32,27,33,35,38,24,
1254,21,33,31,20,37,42,26,46,32,22,36,29,
1255,34,36,33,29,32,43,38,22,28,26,49,47,
1256,43,32,45,35,22,41,37,21,27,28,20,25,
1257,23,35,33,34,49,22,26,20,30,43,46,41,
1258,27,36,48,41,33,23,30,20,42,34,28,47,
1259,43,42,32,21,37,27,26,48,41,31,28,35,
1260,36,40,37,33,39,31,42,48,38,43,45,27,
1261,36,34,43,37,20,35,26,49,22,28,48,32,
1262,39,41,37,27,45,49,24,23,30,25,38,40,
1263,41,23,28,26,22,27,44,40,37,20,31,25,
1264,45,21,28,22,44,40,39,31,47,33,42,43,
1265,29,42,22,30,21,49,35,45,20,36,43,41,
1266,35,44,29,47,21,23,48,22,46,41,28,38,
1267,27,41,47,40,33,43,49,32,38,35,45,30,
1268,24,27,47,23,21,43,46,35,45,41,28,20,
1269,22,37,23,34,45,30,43,26,41,32,38,44,
1270,33,49,37,28,27,42,21,20,26,44,25,39,
1271,30,21,23,37,25,22,39,38,24,34,20,43,
1272,43,23,47,39,41,45,34,40,30,31,25,38,
1273,44,40,36,41,49,37,25,38,42,26,47,39,
1274,41,20,44,34,46,25,31,37,28,32,27,29,
1275,44,40,27,33,26,24,34,32,42,36,31,21,
1276,32,41,34,33,31,28,21,26,35,49,24,38,
1277,34,36,21,38,45,37,35,43,30,24,27,40,
1278,45,21,32,49,33,41,35,26,24,44,27,43,
1279,29,36,26,34,41,31,40,46,45,32,35,20,
1280,43,49,21,32,25,48,29,40,23,46,22,33,
1281,20,35,25,48,27,44,29,30,40,42,33,38,
1282,34,39,29,44,33,46,23,48,41,26,27,38,
1283,37,33,25,27,35,40,36,38,29,46,21,47,
1284,28,23,30,27,31,46,43,45,21,48,47,35,
1285,49,47,42,41,28,22,34,21,37,32,27,20,
1286,35,30,39,29,27,40,37,31,25,46,21,34,
1287,41,21,42,48,27,38,29,47,39,34,44,35,
1288,31,22,38,39,24,37,20,27,40,34,45,32,
1289,42,26,49,27,46,39,22,23,44,36,28,43,
1290,35,24,38,49,37,33,26,48,23,22,32,20,
1291,46,45,24,23,28,22,25,43,26,40,31,33,
1292,46,41,47,25,43,20,45,38,40,30,32,34,
1293,36,40,26,27,30,37,22,34,43,21,42,31,
1294,40,24,39,48,36,26,44,25,30,32,42,29,
1295,38,44,29,46,34,41,31,49,47,20,43,36,
1296,42,25,20,27,49,34,24,23,26,47,31,37,
1297,32,49,25,30,27,43,42,40,22,41,34,28,
1298,49,38,24,46,37,44,32,33,39,48,47,23,
1299,49,34,28,27,38,36,33,40,20,32,39,42,
1300,41,22,34,24,46,48,47,36,38,40,32,45,
1301,29,42,26,38,39,24,45,22,31,43,41,49,
1302,43,36,33,24,26,34,20,42,25,31,21,40,
1303,20,40,25,43,37,42,31,49,23,38,33,34,
1304,31,43,28,25,49,26,40,30,33,38,45,34,
1305,40,29,24,32,31,37,39,38,44,42,28,20,
1306,30,21,47,33,38,28,41,22,44,39,49,27,
1307,47,38,41,40,43,49,23,26,44,25,22,27,
1308,22,46,36,23,20,35,47,26,31,24,34,40,
1309,34,46,23,27,39,22,21,24,44,48,35,36,
1310,21,37,30,23,40,28,34,22,32,36,26,31,
1311,47,29,36,33,45,35,49,26,48,37,25,39,
1312,36,42,28,48,23,49,30,38,25,26,21,37,
1313,29,42,47,26,48,27,21,41,43,40,28,36,
1314,45,21,44,40,30,38,29,27,22,37,41,39,
1315,28,47,24,30,49,23,38,26,40,27,44,25,
1316,36,26,27,23,42,32,20,49,45,21,48,22,
1317,22,38,49,24,21,29,35,36,28,46,41,32,
1318,28,30,45,41,26,21,44,29,25,39,23,24,
1319,36,42,47,41,24,25,40,49,46,29,21,31,
1320,21,23,34,40,45,42,46,39,49,26,36,47,
1321,33,31,40,27,42,46,43,23,49,41,44,30,
1322,47,23,49,24,20,40,42,32,33,30,44,41,
1323,48,32,25,24,39,44,38,40,43,36,45,35,
1324,25,46,31,39,21,45,30,33,20,22,43,35,
1325,44,23,22,35,48,47,46,21,25,26,29,31,
1326,28,44,25,29,33,21,34,27,35,48,38,37,
1327,36,34,46,45,20,44,47,40,35,49,42,24,
1328,21,48,28,38,37,24,40,43,42,22,44,46,
1329,28,49,36,29,43,24,35,27,46,26,30,21,
1330,39,48,43,30,38,46,36,21,33,47,31,32,
1331,20,22,36,48,24,47,34,37,30,31,27,49,
1332,48,22,33,21,47,30,45,37,39,29,26,28,
1333,32,38,39,43,29,26,40,24,31,21,23,22,
1334,20,27,46,31,33,43,24,49,32,23,48,21,
1335,44,31,41,25,24,47,28,30,39,48,26,29,
1336,39,43,42,38,31,21,25,27,49,46,37,22,
1337,26,21,42,38,32,35,22,37,46,27,25,30,
1338,39,48,28,22,45,33,32,42,26,40,25,21,
1339,43,35,33,27,22,28,42,25,20,37,32,31,
1340,31,30,42,45,23,24,25,48,34,43,44,49,
1341,42,27,24,28,40,36,23,38,46,26,29,45,
1342,28,33,30,46,32,44,29,40,21,43,48,22,
1343,22,28,39,46,42,49,41,27,34,33,26,25,
1344,32,30,26,45,29,22,25,49,28,37,23,39,
1345,44,41,20,24,34,36,43,40,23,29,25,37,
1346,39,36,27,38,33,24,44,34,21,32,20,48,
1347,30,21,20,42,24,39,34,43,22,41,35,32,
1348,35,29,32,49,26,42,33,23,24,34,21,46,
1349,42,34,20,26,25,40,32,28,46,37,24,27,
1350,43,37,47,26,27,23,41,38,44,21,36,32,
1351,34,38,33,37,46,31,39,41,22,26,32,40,
1352,20,23,26,29,31,28,25,27,24,38,41,35,
1353,21,41,38,27,47,44,34,30,31,46,48,26,
1354,43,45,27,36,24,48,33,28,46,30,23,42,
1355,31,22,37,34,33,38,45,21,28,36,41,25,
1356,46,48,25,20,26,21,43,37,38,29,39,34,
1357,26,25,46,45,41,31,24,30,35,28,32,37,
1358,22,44,35,21,29,46,34,36,48,24,42,39,
1359,35,43,28,34,27,41,29,48,36,42,49,38,
1360,31,24,47,32,38,35,37,28,39,22,33,46,
1361,23,43,24,45,30,21,32,37,44,48,25,39,
1362,39,24,45,34,28,22,37,46,43,38,31,21,
1363,48,21,28,25,27,20,46,33,26,29,22,32,
1364,49,42,21,31,36,45,23,34,33,29,26,47,
1365,40,24,45,46,48,27,42,49,25,41,35,39,
1366,48,30,26,21,34,49,37,39,33,44,43,47,
1367,37,24,23,40,30,34,25,49,32,31,20,44,
1368,36,23,31,38,43,24,26,27,32,22,48,30,
1369,20,25,39,34,21,31,47,26,28,32,38,24,
1370,25,23,26,29,49,22,41,48,35,43,38,30,
1371,21,49,22,45,43,23,48,41,27,40,39,29,
1372,49,40,20,38,39,42,36,32,35,34,27,23,
1373,20,28,23,35,26,24,32,40,44,41,21,29,
1374,39,43,42,44,45,27,26,28,46,49,31,37,
1375,24,45,32,21,49,44,33,43,26,22,40,28,
1376,28,47,40,26,34,25,39,42,20,27,45,49,
1377,37,25,46,22,23,48,20,41,39,30,26,35,
1378,44,42,28,32,22,25,35,34,24,43,26,40,
1379,38,26,27,41,30,23,40,25,43,21,32,35,
1380,28,30,42,43,25,20,38,32,21,26,31,35,
1381,26,23,41,42,28,25,34,32,22,37,49,43,
1382,48,47,23,38,35,25,33,34,28,32,36,43,
1383,45,26,21,48,35,43,40,37,24,30,23,25,
1384,27,41,35,32,33,37,45,29,48,36,49,43,
1385,48,29,26,27,34,47,28,22,37,38,33,20,
1386,24,42,27,41,20,49,21,25,26,36,37,47,
1387,49,48,28,35,38,23,34,37,47,32,36,42,
1388,34,38,24,33,28,22,29,20,45,47,21,27,
1389,35,38,40,22,27,42,21,24,48,45,36,49,
1390,49,28,42,30,26,43,38,22,34,27,31,36,
1391,34,31,22,28,32,36,24,26,29,40,37,44,
1392,45,46,35,40,25,42,32,20,22,31,39,33,
1393,41,42,44,43,33,45,31,28,20,23,39,27,
1394,44,40,31,42,29,28,32,41,21,39,47,26,
1395,47,33,27,39,32,35,48,25,34,23,21,43,
1396,20,31,27,35,43,48,30,37,47,33,44,39,
1397,24,40,42,28,43,33,48,39,22,34,31,29,
1398,28,45,43,31,33,22,26,23,20,27,38,37,
1399,35,22,41,26,49,46,20,27,37,31,43,38,
1400,41,49,20,24,34,23,46,29,27,35,42,21,
1401,26,42,28,43,39,47,23,45,46,38,32,20,
1402,22,36,48,40,47,34,49,35,44,46,38,24,
1403,39,36,22,21,28,26,35,31,20,48,27,43,
1404,40,46,38,41,45,39,23,36,29,43,48,20,
1405,39,20,44,34,42,24,49,27,28,47,33,30,
1406,38,43,20,27,33,47,23,32,48,45,29,44,
1407,42,20,44,23,31,41,27,38,40,22,43,30,
1408,27,39,32,41,23,25,36,26,43,34,22,45,
1409,26,24,47,46,40,34,30,42,43,27,29,33,
1410,35,22,39,23,33,41,31,38,45,49,42,25,
1411,33,42,41,31,39,32,49,44,29,22,23,36,
1412,23,24,34,41,33,25,37,39,30,46,43,42,
1413,38,36,49,39,28,27,31,26,33,25,43,35,
1414,21,39,49,24,26,36,37,33,38,29,30,32,
1415,24,34,36,22,42,44,40,20,47,21,29,35,
1416,44,36,28,42,29,40,45,23,31,32,33,48,
1417,33,29,32,39,41,24,49,31,47,34,27,43,
1418,21,40,20,24,48,27,30,35,33,34,23,46,
1419,20,47,46,30,48,21,27,23,44,37,31,33,
1420,37,31,33,23,40,36,44,22,48,45,41,42,
1421,25,28,23,48,40,42,35,34,32,49,47,43,
1422,42,32,39,45,33,29,20,40,37,36,27,49,
1423,22,38,27,25,30,40,44,35,28,20,31,34,
1424,36,32,20,24,21,43,47,31,22,26,34,42,
1425,44,35,38,27,40,25,49,43,37,21,41,29,
1426,43,34,40,37,25,36,47,31,21,23,42,46,
1427,35,21,49,28,45,34,36,38,22,32,47,39,
1428,41,48,20,33,35,45,22,30,44,28,26,43,
1429,41,33,45,37,32,30,49,20,27,40,44,24,
1430,35,27,22,33,40,28,34,21,36,41,29,30,
1431,42,23,34,36,30,40,28,24,39,46,26,27,
1432,32,40,42,30,24,21,44,38,27,23,28,35,
1433,45,40,26,36,39,23,47,48,46,30,32,21,
1434,32,28,23,43,45,37,29,27,49,30,25,26,
1435,26,46,33,32,38,27,24,41,20,31,47,40,
1436,36,20,40,37,49,31,29,39,26,47,22,45,
1437,20,40,32,24,31,38,30,28,45,26,49,33,
1438,29,33,30,48,47,43,42,23,49,34,46,24,
1439,30,49,34,32,48,38,42,25,29,21,46,35,
1440,26,20,28,43,34,24,31,49,48,40,42,45,
1441,20,33,24,49,39,47,23,42,28,35,27,43,
1442,27,34,41,40,26,42,43,25,33,39,44,46,
1443,24,23,45,34,25,21,20,28,42,31,35,46,
1444,49,48,33,44,35,22,21,30,27,36,46,23,
1445,37,45,41,34,32,21,26,46,23,22,20,30,
1446,45,42,46,31,28,37,26,36,29,47,44,23,
1447,28,41,36,40,33,29,42,26,24,20,22,34,
1448,23,45,44,34,32,39,21,30,27,26,37,20,
1449,23,38,42,21,37,22,28,46,45,29,25,44,
1450,23,40,36,26,46,35,24,49,42,30,22,43,
1451,26,27,36,40,48,28,34,45,37,42,23,41,
1452,40,44,26,36,25,22,34,31,24,49,48,41,
1453,40,26,35,23,49,36,43,21,22,47,29,32,
1454,47,21,37,49,41,36,30,31,44,24,39,45,
1455,48,44,47,23,41,49,20,31,45,42,28,32,
1456,25,41,46,40,34,26,28,37,42,39,22,35,
1457,43,27,38,21,24,20,23,46,42,28,45,30,
1458,23,31,36,49,40,47,43,44,26,29,37,22,
1459,43,23,48,27,28,34,29,22,39,47,37,49,
1460,41,37,24,34,23,21,22,36,47,31,28,40,
1461,40,45,41,34,23,48,26,33,36,21,20,37,
1462,47,42,36,27,48,32,34,29,40,31,23,46,
1463,36,24,44,42,41,38,33,47,48,23,30,37,
1464,22,20,39,33,36,27,34,32,23,37,21,38,
1465,36,31,48,24,23,43,45,49,27,29,35,39,
1466,41,42,28,49,21,36,22,48,45,30,24,34,
1467,38,26,24,28,30,27,33,45,41,22,29,43,
1468,27,20,45,24,43,30,22,42,28,21,29,47,
1469,33,34,37,39,20,29,43,26,42,31,38,25,
1470,36,31,34,32,27,39,49,23,37,38,24,46,
1471,21,48,49,28,40,33,29,31,23,38,43,47,
1472,28,46,41,22,21,47,36,37,43,42,40,24,
1473,42,36,33,43,41,47,25,34,32,39,27,22,
1474,40,44,35,36,32,48,41,46,26,27,49,24,
1475,37,34,43,49,28,35,40,25,38,36,21,42,
1476,48,47,25,21,32,26,36,27,23,44,42,39,
1477,29,31,39,34,33,21,26,28,41,44,25,48,
1478,20,30,41,49,25,47,46,32,29,40,24,37,
1479,35,49,48,30,36,42,26,20,21,33,23,34,
1480,45,22,25,41,29,31,49,43,35,47,34,26,
1481,41,34,39,31,30,22,36,45,48,27,25,24,
1482,39,48,28,24,46,47,34,43,26,40,30,36,
1483,28,37,30,27,48,33,22,35,20,49,34,24,
1484,43,37,34,24,35,42,31,23,22,48,32,49,
1485,26,21,49,37,31,41,40,35,23,43,33,39,
1486,21,44,23,49,38,40,28,35,29,36,42,24,
1487,22,43,37,45,34,26,44,48,42,35,38,49,
1488,29,30,21,20,23,44,37,41,27,46,32,24,
1489,40,37,25,29,21,36,43,28,39,48,22,35,
1490,30,25,36,24,42,37,21,38,31,47,40,29,
1491,24,49,37,20,34,28,44,47,30,39,31,27,
1492,22,26,42,35,33,23,39,41,36,29,38,20,
1493,44,30,29,22,26,46,43,38,47,28,27,49,
1494,48,41,34,22,27,28,49,45,29,39,30,25,
1495,31,22,20,28,25,21,46,29,30,42,37,24,
1496,46,26,39,23,40,34,22,45,35,48,36,31,
1497,45,33,22,30,39,32,42,46,29,27,49,44,
1498,40,32,29,33,46,28,34,23,48,47,38,22,
1499,33,23,20,32,42,36,35,26,43,24,34,38,
